strategy,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,excess_cumulative_return,tracking_error,active_tracking_error_annualized,information_ratio,correlation,active_return_mean_daily,active_return_std_daily,experiment_name,base_experiment,te_target,lookback_days,min_active_scale,benchmark_cumulative_return,excess_cumulative_return_pct_point,average_active_scale,min_active_scale_realized
revision_momentum_proxy_balanced_te_overlay_12_20d_floor75,441,5.559062956416828,1.9293194993776366,0.5537241310313394,3.4842611893835667,-0.3457784254969283,0.6003111069774727,0.08969512115205218,0.08969512115205218,0.6864299389159496,0.9868424441652259,0.0002443230814819916,0.005650261532955698,revision_momentum_proxy_balanced_te_overlay_12_20d_floor75,revision_momentum_proxy_balanced,0.12,20,0.75,4.958751849439356,0.6003111069774727,0.9810396901071053,0.75
revision_momentum_proxy_balanced_te_overlay_10_40d_floor75,441,5.555983572165105,1.9285335501741283,0.5535514342842245,3.4839283772570093,-0.3452793611208682,0.5972317227257493,0.08753963615828775,0.08753963615828775,0.6993780585944014,0.9874688993731892,0.0002429496062954109,0.00551447874133112,revision_momentum_proxy_balanced_te_overlay_10_40d_floor75,revision_momentum_proxy_balanced,0.1,40,0.75,4.958751849439356,0.5972317227257493,0.9537523636179561,0.75
consensus_multiplier_balanced_te_overlay_06_40d_floor25,441,5.44764375256226,1.900780560732346,0.5456360650076955,3.483605066878301,-0.33957485454364367,0.4888919031229042,0.06619839521444168,0.06619839521444168,0.7168992805296392,0.9926137040596629,0.00018832373770416648,0.004170106926880499,consensus_multiplier_balanced_te_overlay_06_40d_floor25,consensus_multiplier_balanced,0.06,40,0.25,4.958751849439356,0.4888919031229042,0.8064872895499047,0.46258071923903904
revision_momentum_proxy_balanced_te_overlay_06_20d_floor75,441,5.517468784341625,1.9186900462193286,0.5507959855584991,3.483485894098892,-0.34712688414094117,0.5587169349022689,0.07405409608283012,0.07405409608283012,0.7616366683104626,0.9909594073698421,0.00022381871037805402,0.004664969566686927,revision_momentum_proxy_balanced_te_overlay_06_20d_floor75,revision_momentum_proxy_balanced,0.06,20,0.75,4.958751849439356,0.5587169349022689,0.8323196736075757,0.75
consensus_multiplier_balanced_te_overlay_06_40d_floor50,441,5.445983985832556,1.9003538369894661,0.5456253527708327,3.4828913783770434,-0.33957485454364367,0.4872321363932004,0.06624568108362362,0.06624568108362362,0.7140692335715325,0.9926027815929298,0.00018771429650320354,0.004173085656651522,consensus_multiplier_balanced_te_overlay_06_40d_floor50,consensus_multiplier_balanced,0.06,40,0.5,4.958751849439356,0.4872321363932004,0.8082012795339772,0.5
consensus_multiplier_balanced_te_overlay_06_40d_floor75,441,5.443393153767909,1.899687643495731,0.5459752963736882,3.479438824637783,-0.339579733792014,0.48464130432855335,0.07039833131158253,0.07039833131158253,0.671170839809142,0.9916526571818718,0.00018749725058554392,0.004434678032485212,consensus_multiplier_balanced_te_overlay_06_40d_floor75,consensus_multiplier_balanced,0.06,40,0.75,4.958751849439356,0.48464130432855335,0.8637993296302081,0.75
revision_momentum_proxy_return_focus_te_overlay_06_20d_floor50,441,5.4959954896710075,1.9131911358155071,0.5502999579055377,3.4766332585181083,-0.3454826243657195,0.5372436402316518,0.07840998779990349,0.07840998779990349,0.6918849010028163,0.9898199032449175,0.00021528050256574706,0.00493936495290841,revision_momentum_proxy_return_focus_te_overlay_06_20d_floor50,revision_momentum_proxy_return_focus,0.06,20,0.5,4.958751849439356,0.5372436402316518,0.6033164185785952,0.5
revision_momentum_proxy_balanced_te_overlay_08_60d_floor25,441,5.504833230435279,1.915455258348044,0.5516713380598689,3.4720949344302774,-0.34400647152010777,0.5460813809959237,0.08111725200983358,0.08111725200983358,0.6874483642202347,0.989167631892046,0.00022128540557222478,0.005109906567975571,revision_momentum_proxy_balanced_te_overlay_08_60d_floor25,revision_momentum_proxy_balanced,0.08,60,0.25,4.958751849439356,0.5460813809959237,0.8730515979245594,0.6221258212815143
revision_momentum_proxy_balanced_te_overlay_08_60d_floor50,441,5.504833230435279,1.915455258348044,0.5516713380598689,3.4720949344302774,-0.34400647152010777,0.5460813809959237,0.08111725200983358,0.08111725200983358,0.6874483642202347,0.989167631892046,0.00022128540557222478,0.005109906567975571,revision_momentum_proxy_balanced_te_overlay_08_60d_floor50,revision_momentum_proxy_balanced,0.08,60,0.5,4.958751849439356,0.5460813809959237,0.8730515979245594,0.6221258212815143
revision_momentum_proxy_return_focus_te_overlay_06_40d_floor75,441,5.563020773431889,1.9303294181914605,0.5561964609301514,3.470589178081585,-0.34661444997385793,0.6042689239925334,0.10498661069168702,0.10498661069168702,0.6020595445059255,0.9820688735360825,0.0002508261548105477,0.006613534830518064,revision_momentum_proxy_return_focus_te_overlay_06_40d_floor75,revision_momentum_proxy_return_focus,0.06,40,0.75,4.958751849439356,0.6042689239925334,0.7674529577774688,0.75
consensus_multiplier_return_focus_te_overlay_08_40d_floor25,441,5.45138446463335,1.9017421200808133,0.548232008036102,3.4688637150050905,-0.32961388094039457,0.49263261519399393,0.09107769594801136,0.09107769594801136,0.5386267703767637,0.9861041117828394,0.0001946701794517231,0.005737355558647458,consensus_multiplier_return_focus_te_overlay_08_40d_floor25,consensus_multiplier_return_focus,0.08,40,0.25,4.958751849439356,0.49263261519399393,0.7398028595645589,0.43216968361915753
revision_momentum_proxy_return_focus_te_overlay_10_10d_floor25,441,5.565534152333544,1.9309706232621728,0.5567930535647592,3.4680221150380905,-0.33948940935385463,0.6067823028941888,0.11354369606283857,0.11354369606283857,0.561091269750901,0.9790147335303905,0.0002528110182385257,0.007152580540985108,revision_momentum_proxy_return_focus_te_overlay_10_10d_floor25,revision_momentum_proxy_return_focus,0.1,10,0.25,4.958751849439356,0.6067823028941888,0.8148204018405549,0.35728567579553916
consensus_multiplier_return_focus_te_overlay_08_40d_floor75,441,5.477704429770127,1.9085009893736173,0.5503813245852375,3.467597652976047,-0.3268064781006407,0.5189525803307715,0.10333614074936456,0.10333614074936456,0.508083809493277,0.9822163869330025,0.00020834690496139132,0.006509564996856817,consensus_multiplier_return_focus_te_overlay_08_40d_floor75,consensus_multiplier_return_focus,0.08,40,0.75,4.958751849439356,0.5189525803307715,0.8383247195721055,0.75
revision_momentum_proxy_return_focus_te_overlay_08_60d_floor75,441,5.554336471028821,1.9281130966971611,0.556413239258187,3.465253808963517,-0.34661444997385815,0.5955846215894658,0.10726142191872505,0.10726142191872505,0.5833436306627003,0.981284884046257,0.00024829471147663816,0.0067568344682885475,revision_momentum_proxy_return_focus_te_overlay_08_60d_floor75,revision_momentum_proxy_return_focus,0.08,60,0.75,4.958751849439356,0.5955846215894658,0.7868696015244051,0.75
revision_momentum_proxy_balanced_te_overlay_06_10d_floor75,441,5.477394331926425,1.9084214259906083,0.5508872646736208,3.4642685507011555,-0.34896331511903167,0.5186424824870697,0.07683321045333337,0.07683321045333337,0.6886197252314424,0.9902603904630859,0.00020995581059930166,0.004840037316433532,revision_momentum_proxy_balanced_te_overlay_06_10d_floor75,revision_momentum_proxy_balanced,0.06,10,0.75,4.958751849439356,0.5186424824870697,0.8533197904993853,0.75
revision_momentum_proxy_balanced_te_overlay_08_40d_floor75,441,5.488208033116674,1.911194989058687,0.5517300310524358,3.4640039176643063,-0.3448785919950582,0.5294561836773184,0.08124391065601143,0.08124391065601143,0.6685428553906628,0.9891364433508152,0.00021553585719473722,0.005117885312718016,revision_momentum_proxy_balanced_te_overlay_08_40d_floor75,revision_momentum_proxy_balanced,0.08,40,0.75,4.958751849439356,0.5294561836773184,0.8996262612050925,0.75
revision_momentum_proxy_return_focus_te_overlay_06_10d_floor75,441,5.5546833450032675,1.928201646552775,0.5566998520296528,3.4636288109702402,-0.34763616284399657,0.5959314955639119,0.10680027215825189,0.10680027215825189,0.5874896866637893,0.9814732334726781,0.0002489843588327731,0.006727784763922619,revision_momentum_proxy_return_focus_te_overlay_06_10d_floor75,revision_momentum_proxy_return_focus,0.06,10,0.75,4.958751849439356,0.5959314955639119,0.7958403127857759,0.75
revision_momentum_proxy_balanced_te_overlay_08_60d_floor75,441,5.48659000775797,1.9107801142988121,0.5517557188691116,3.4630907282940018,-0.344878591995058,0.5278381583186142,0.0817001595467875,0.0817001595467875,0.6633382698108743,0.9890133428014279,0.00021505889871840635,0.005146626291311887,revision_momentum_proxy_balanced_te_overlay_08_60d_floor75,revision_momentum_proxy_balanced,0.08,60,0.75,4.958751849439356,0.5278381583186142,0.887294876201717,0.75
revision_momentum_proxy_balanced_te_overlay_06_40d_floor75,441,5.463229081263909,1.9047852332485995,0.5504314305378202,3.4605313715233446,-0.3448785919950581,0.504477231824553,0.07406973567295665,0.07406973567295665,0.6940819039863817,0.9909377340086827,0.0002040097744589435,0.0046659547682603025,revision_momentum_proxy_balanced_te_overlay_06_40d_floor75,revision_momentum_proxy_balanced,0.06,40,0.75,4.958751849439356,0.504477231824553,0.8225566959320697,0.75
revision_momentum_proxy_return_focus_te_overlay_10_10d_floor50,441,5.552467993777693,1.9276360779873971,0.5570594257045933,3.4603778143583837,-0.34014862155013714,0.5937161443383374,0.11426040342701857,0.11426040342701857,0.5488643399643374,0.9787679750822612,0.00024886294012313275,0.007197728861185795,revision_momentum_proxy_return_focus_te_overlay_10_10d_floor50,revision_momentum_proxy_return_focus,0.1,10,0.5,4.958751849439356,0.5937161443383374,0.8263227514052599,0.5
revision_momentum_proxy_balanced_te_overlay_06_60d_floor75,441,5.455926946367017,1.9029094551181496,0.5501013268454341,3.459198082706722,-0.344878591995058,0.49717509692766093,0.0734866281773687,0.0734866281773687,0.688488229443271,0.9910665555539468,0.00020077253381584355,0.004629222448714032,revision_momentum_proxy_balanced_te_overlay_06_60d_floor75,revision_momentum_proxy_balanced,0.06,60,0.75,4.958751849439356,0.49717509692766093,0.8156540307632096,0.75
revision_momentum_proxy_balanced_te_overlay_06_10d_floor25,441,5.441926570524043,1.8993104827892648,0.549148664497396,3.4586453643251485,-0.3512039602632624,0.48317472108468706,0.07002329004932845,0.07002329004932845,0.6976012691820306,0.9918598519598014,0.000193842603217115,0.004411052653644448,revision_momentum_proxy_balanced_te_overlay_06_10d_floor25,revision_momentum_proxy_balanced,0.06,10,0.25,4.958751849439356,0.48317472108468706,0.7636395084936499,0.31374305243710976
consensus_multiplier_return_focus_te_overlay_08_40d_floor50,441,5.4275225198775345,1.8956042405071982,0.5482503750452008,3.4575521090175525,-0.32961388094039457,0.4687706704381789,0.09150812323591102,0.09150812323591102,0.512963071107183,0.9859725387034186,0.00018627098383471226,0.005764469929154088,consensus_multiplier_return_focus_te_overlay_08_40d_floor50,consensus_multiplier_return_focus,0.08,40,0.5,4.958751849439356,0.4687706704381789,0.7460005828266856,0.5
revision_momentum_proxy_balanced_te_overlay_06_10d_floor50,441,5.435172936083066,1.897573177825604,0.5492688589179949,3.454725581136412,-0.3512039602632624,0.4764210866437102,0.07077014884167802,0.07077014884167802,0.6826557122747972,0.9916880223963681,0.00019171288240202032,0.004458100335288234,revision_momentum_proxy_balanced_te_overlay_06_10d_floor50,revision_momentum_proxy_balanced,0.06,10,0.5,4.958751849439356,0.4764210866437102,0.780124196299298,0.5
consensus_multiplier_return_focus_te_overlay_06_40d_floor25,441,5.360738489584657,1.878373622382795,0.5443674871639803,3.450561737565658,-0.336583282210855,0.40198664014530117,0.07153071359953761,0.07153071359953761,0.5445342854429287,0.9913322390779098,0.0001545671667347103,0.0045060114116038654,consensus_multiplier_return_focus_te_overlay_06_40d_floor25,consensus_multiplier_return_focus,0.06,40,0.25,4.958751849439356,0.40198664014530117,0.5834225092140296,0.32412726271436815
revision_momentum_proxy_balanced_te_overlay_08_40d_floor25,441,5.452919940819689,1.9021367488824028,0.5514589190290665,3.4492809586458866,-0.34482432888040626,0.4941680913803337,0.07946079913603028,0.07946079913603028,0.6424641906100972,0.989601723354285,0.0002025822142942905,0.005005559845056957,revision_momentum_proxy_balanced_te_overlay_08_40d_floor25,revision_momentum_proxy_balanced,0.08,40,0.25,4.958751849439356,0.4941680913803337,0.8779283397150991,0.5443291767518834
revision_momentum_proxy_balanced_te_overlay_08_40d_floor50,441,5.452919940819689,1.9021367488824028,0.5514589190290665,3.4492809586458866,-0.34482432888040626,0.4941680913803337,0.07946079913603028,0.07946079913603028,0.6424641906100972,0.989601723354285,0.0002025822142942905,0.005005559845056957,revision_momentum_proxy_balanced_te_overlay_08_40d_floor50,revision_momentum_proxy_balanced,0.08,40,0.5,4.958751849439356,0.4941680913803337,0.8779283397150991,0.5443291767518834
revision_momentum_proxy_return_focus_te_overlay_12_60d_floor25,441,5.551889452393849,1.927488365646517,0.5594865005276732,3.4451025428292343,-0.34434855117086716,0.593137602954493,0.12106490358014269,0.12106490358014269,0.5288080707121191,0.9763535206615496,0.00025404800830620625,0.007626372080263589,revision_momentum_proxy_return_focus_te_overlay_12_60d_floor25,revision_momentum_proxy_return_focus,0.12,60,0.25,4.958751849439356,0.593137602954493,0.8682737093316236,0.6377533709694535
revision_momentum_proxy_return_focus_te_overlay_12_60d_floor50,441,5.551889452393849,1.927488365646517,0.5594865005276732,3.4451025428292343,-0.34434855117086716,0.593137602954493,0.12106490358014269,0.12106490358014269,0.5288080707121191,0.9763535206615496,0.00025404800830620625,0.007626372080263589,revision_momentum_proxy_return_focus_te_overlay_12_60d_floor50,revision_momentum_proxy_return_focus,0.12,60,0.5,4.958751849439356,0.593137602954493,0.8682737093316236,0.6377533709694535
revision_momentum_proxy_return_focus_te_overlay_08_40d_floor75,441,5.5175068207085,1.9186997797287395,0.5570266729704373,3.4445384266734558,-0.34661444997385793,0.5587549712691446,0.10819200420961592,0.10819200420961592,0.551424853197403,0.981004862096442,0.0002367450795175407,0.006815455642483262,revision_momentum_proxy_return_focus_te_overlay_08_40d_floor75,revision_momentum_proxy_return_focus,0.08,40,0.75,4.958751849439356,0.5587549712691446,0.7950342338477395,0.75
revision_momentum_proxy_balanced_te_overlay_10_20d_floor75,441,5.451855054558649,1.9018630694696137,0.5522647724087192,3.4437522805855996,-0.3459176575108005,0.4931032051192936,0.08503985630203441,0.08503985630203441,0.6039670281816188,0.9881103230772724,0.0002038145606656017,0.005357007411996474,revision_momentum_proxy_balanced_te_overlay_10_20d_floor75,revision_momentum_proxy_balanced,0.1,20,0.75,4.958751849439356,0.4931032051192936,0.9490202321131653,0.75
revision_momentum_proxy_return_focus_te_overlay_10_10d_floor75,441,5.53995540361795,1.924440133759067,0.5591208780774395,3.4419035475411595,-0.3449891728189515,0.581203554178594,0.1203463890306972,0.1203463890306972,0.5212494067661124,0.9766026395916114,0.00024893049162180437,0.007581109918091819,revision_momentum_proxy_return_focus_te_overlay_10_10d_floor75,revision_momentum_proxy_return_focus,0.1,10,0.75,4.958751849439356,0.581203554178594,0.8804343864940211,0.75
revision_momentum_proxy_balanced_te_overlay_10_20d_floor25,441,5.440983660154223,1.8990679754194209,0.5521213542472657,3.439584360957228,-0.34606924498780467,0.4822318107148673,0.08458461340981983,0.08458461340981983,0.5949052427164719,0.9882311167138351,0.00019968186496288815,0.005328329805355294,revision_momentum_proxy_balanced_te_overlay_10_20d_floor25,revision_momentum_proxy_balanced,0.1,20,0.25,4.958751849439356,0.4822318107148673,0.9447386887967023,0.5694268173870002
revision_momentum_proxy_balanced_te_overlay_10_20d_floor50,441,5.440983660154223,1.8990679754194209,0.5521213542472657,3.439584360957228,-0.34606924498780467,0.4822318107148673,0.08458461340981983,0.08458461340981983,0.5949052427164719,0.9882311167138351,0.00019968186496288815,0.005328329805355294,revision_momentum_proxy_balanced_te_overlay_10_20d_floor50,revision_momentum_proxy_balanced,0.1,20,0.5,4.958751849439356,0.4822318107148673,0.9447386887967023,0.5694268173870002
revision_momentum_proxy_balanced_te_overlay_08_20d_floor75,441,5.426947318610081,1.8954561641536358,0.551485902072408,3.4369984020095035,-0.3454375089004085,0.4681954691707251,0.08042929486163163,0.08042929486163163,0.6060765278709553,0.989343658931389,0.00019343772924145623,0.005066569341146724,revision_momentum_proxy_balanced_te_overlay_08_20d_floor75,revision_momentum_proxy_balanced,0.08,20,0.75,4.958751849439356,0.4681954691707251,0.9056728678452928,0.75
revision_momentum_proxy_return_focus_te_overlay_06_60d_floor50,441,5.3977196244076255,1.887924469692535,0.5495648416147842,3.4353079504599564,-0.3454826243657195,0.4389677749682699,0.07629312786470754,0.07629312786470754,0.5914418348376328,0.9903349066572792,0.00017905931559446332,0.004806015311268296,revision_momentum_proxy_return_focus_te_overlay_06_60d_floor50,revision_momentum_proxy_return_focus,0.06,60,0.5,4.958751849439356,0.4389677749682699,0.5673175007927476,0.5
consensus_multiplier_return_focus_te_overlay_06_40d_floor50,441,5.330011871462357,1.8704199682755998,0.544670330102461,3.434040491839797,-0.33646345586325344,0.37126002202300157,0.07568303342642224,0.07568303342642224,0.4799266073879484,0.990303418826636,0.00014413611694115682,0.004767582974126235,consensus_multiplier_return_focus_te_overlay_06_40d_floor50,consensus_multiplier_return_focus,0.06,40,0.5,4.958751849439356,0.37126002202300157,0.6231703649097764,0.5
revision_momentum_proxy_return_focus_te_overlay_10_20d_floor75,441,5.506492516689317,1.915880200432801,0.5583808747643455,3.4311350675134844,-0.34661444997385793,0.5477406672499612,0.11578199412332267,0.11578199412332267,0.5131927228967645,0.9783120772805657,0.00023578760645462363,0.007293580065463183,revision_momentum_proxy_return_focus_te_overlay_10_20d_floor75,revision_momentum_proxy_return_focus,0.1,20,0.75,4.958751849439356,0.5477406672499612,0.8615282346655747,0.75
revision_momentum_proxy_return_focus_te_overlay_12_60d_floor75,441,5.516923788902125,1.9185505791680106,0.5597939135961149,3.42724444223276,-0.34661444997385815,0.5581719394627696,0.12204428324886861,0.12204428324886861,0.5007702640906753,0.9759923396891605,0.00024252439664005203,0.00768806720032458,revision_momentum_proxy_return_focus_te_overlay_12_60d_floor75,revision_momentum_proxy_return_focus,0.12,60,0.75,4.958751849439356,0.5581719394627696,0.8826546220325928,0.75
revision_momentum_proxy_return_focus_te_overlay_08_10d_floor75,441,5.4735796510222,1.907442540291132,0.556945094780466,3.4248304871829394,-0.350371069893057,0.514827801582844,0.11139522029450849,0.11139522029450849,0.5003475772019292,0.9798304774248083,0.00022117590708822422,0.007017239289060112,revision_momentum_proxy_return_focus_te_overlay_08_10d_floor75,revision_momentum_proxy_return_focus,0.08,10,0.75,4.958751849439356,0.514827801582844,0.8303059894199142,0.75
revision_momentum_proxy_return_focus_te_overlay_10_60d_floor75,441,5.478051395399969,1.9085900101773023,0.5574879672395799,3.423553730904272,-0.3466144499738577,0.5192995459606138,0.11418694938505716,0.11418694938505716,0.4942328922300507,0.9788352702724629,0.00022394819940279052,0.007193101691475738,revision_momentum_proxy_return_focus_te_overlay_10_60d_floor75,revision_momentum_proxy_return_focus,0.1,60,0.75,4.958751849439356,0.5192995459606138,0.840415492975492,0.75
revision_momentum_proxy_balanced_te_overlay_06_60d_floor25,441,5.34862497995116,1.8752399836862965,0.5482295719999721,3.4205378174791194,-0.3440255422354884,0.3898731305118046,0.06573139991316013,0.06573139991316013,0.6090586582903638,0.9928045808690297,0.00015886618348673272,0.004140688988056055,revision_momentum_proxy_balanced_te_overlay_06_60d_floor25,revision_momentum_proxy_balanced,0.06,60,0.25,4.958751849439356,0.3898731305118046,0.720442729206629,0.4665943659611356
revision_momentum_proxy_balanced_te_overlay_06_60d_floor50,441,5.348247631264034,1.8751423263775338,0.5482302349545999,3.4203555492207,-0.3440255422354884,0.38949578182467803,0.06578343833916428,0.06578343833916428,0.6080573255188461,0.9927930679072696,0.00015873056182518313,0.004143967100766204,revision_momentum_proxy_balanced_te_overlay_06_60d_floor50,revision_momentum_proxy_balanced,0.06,60,0.5,4.958751849439356,0.38949578182467803,0.7218323408340128,0.5
revision_momentum_proxy_return_focus_te_overlay_08_10d_floor25,441,5.388018545556399,1.8854213373786348,0.5524317904324841,3.4129486572497734,-0.3449978478716149,0.42926669611704327,0.09717089746543195,0.09717089746543195,0.4703890614695795,0.9844221330100578,0.00018138145738460823,0.0061211911753926065,revision_momentum_proxy_return_focus_te_overlay_08_10d_floor25,revision_momentum_proxy_return_focus,0.08,10,0.25,4.958751849439356,0.42926669611704327,0.7117887761378013,0.2858285406364313
revision_momentum_proxy_return_focus_te_overlay_10_60d_floor25,441,5.414674971460903,1.8922954904151301,0.5554136689643907,3.407002016971338,-0.3441515061643533,0.45592312202154694,0.10729491631359375,0.10729491631359375,0.4634625126607551,0.9811895604192522,0.00019733004567628416,0.006758944416839433,revision_momentum_proxy_return_focus_te_overlay_10_60d_floor25,revision_momentum_proxy_return_focus,0.1,60,0.25,4.958751849439356,0.45592312202154694,0.7782620495363199,0.5314611424745446
revision_momentum_proxy_return_focus_te_overlay_10_60d_floor50,441,5.414674971460903,1.8922954904151301,0.5554136689643907,3.407002016971338,-0.3441515061643533,0.45592312202154694,0.10729491631359375,0.10729491631359375,0.4634625126607551,0.9811895604192522,0.00019733004567628416,0.006758944416839433,revision_momentum_proxy_return_focus_te_overlay_10_60d_floor50,revision_momentum_proxy_return_focus,0.1,60,0.5,4.958751849439356,0.45592312202154694,0.7782620495363199,0.5314611424745446
revision_momentum_proxy_return_focus_te_overlay_10_40d_floor75,441,5.445989058978075,1.9003551413599413,0.5578430882278093,3.406612327844929,-0.34661444997385804,0.4872372095387192,0.1152949787801947,0.1152949787801947,0.46622762356926384,0.9784470933413498,0.00021330834907205904,0.007262900982544388,revision_momentum_proxy_return_focus_te_overlay_10_40d_floor75,revision_momentum_proxy_return_focus,0.1,40,0.75,4.958751849439356,0.4872372095387192,0.8536456797662029,0.75
revision_momentum_proxy_return_focus_te_overlay_12_40d_floor75,441,5.466131731483708,1.90553061601454,0.5594674366604622,3.405972342892579,-0.3466144499738577,0.5073798820443525,0.12141837237771062,0.12141837237771062,0.46478779505351936,0.9762099547753625,0.00022394356181120343,0.007648638521563251,revision_momentum_proxy_return_focus_te_overlay_12_40d_floor75,revision_momentum_proxy_return_focus,0.12,40,0.75,4.958751849439356,0.5073798820443525,0.8936360619156677,0.75
revision_momentum_proxy_balanced_te_overlay_06_40d_floor25,441,5.317450195105965,1.8671635867290801,0.5484460989375166,3.4044614235496686,-0.34449434379536903,0.3586983456666095,0.06524630233474923,0.06524630233474923,0.5719122524023054,0.9929198657634533,0.00014807603067138188,0.004110130712959034,revision_momentum_proxy_balanced_te_overlay_06_40d_floor25,revision_momentum_proxy_balanced,0.06,40,0.25,4.958751849439356,0.3586983456666095,0.731002950718394,0.40824688256391256
revision_momentum_proxy_return_focus_te_overlay_06_60d_floor25,441,5.306063766271692,1.864209467771762,0.5476748027750941,3.40386203331927,-0.34384733264322676,0.34731191683233664,0.06842912393508782,0.06842912393508782,0.5244504045254655,0.9921734486211843,0.00014241143543285723,0.004310629627768094,revision_momentum_proxy_return_focus_te_overlay_06_60d_floor25,revision_momentum_proxy_return_focus,0.06,60,0.25,4.958751849439356,0.34731191683233664,0.5014543554585593,0.31887668548472675
revision_momentum_proxy_return_focus_te_overlay_08_20d_floor50,441,5.365540856178565,1.8796152365027554,0.5522119136846686,3.4037933444081365,-0.34548262436571975,0.40678900673920904,0.09124333902355389,0.09124333902355389,0.4781584209043541,0.9862768580690456,0.00017313004327596491,0.005747790091606634,revision_momentum_proxy_return_focus_te_overlay_08_20d_floor50,revision_momentum_proxy_return_focus,0.08,20,0.5,4.958751849439356,0.40678900673920904,0.7049328002810595,0.5
revision_momentum_proxy_balanced_te_overlay_06_40d_floor50,441,5.313375027549146,1.8661065791211744,0.5484529228429235,3.4024918117824052,-0.3447616613939454,0.35462317810979016,0.06547881149201591,0.06547881149201591,0.5642631426462488,0.9928689045044231,0.0001466161902747072,0.004124777413141721,revision_momentum_proxy_balanced_te_overlay_06_40d_floor50,revision_momentum_proxy_balanced,0.06,40,0.5,4.958751849439356,0.35462317810979016,0.7357318885859516,0.5
revision_momentum_proxy_return_focus_te_overlay_08_60d_floor25,441,5.347508782263041,1.8749511060919946,0.5512034576703077,3.4015590432189606,-0.34398437558318495,0.38875693282368573,0.08835286801654993,0.08835286801654993,0.46947499582890995,0.9870859160041122,0.00016460104104580164,0.005565707533121517,revision_momentum_proxy_return_focus_te_overlay_08_60d_floor25,revision_momentum_proxy_return_focus,0.08,60,0.25,4.958751849439356,0.38875693282368573,0.6452272250759675,0.4251689139796357
revision_momentum_proxy_return_focus_te_overlay_06_40d_floor50,441,5.328692892006974,1.8700781775348556,0.5498685754059571,3.4009548120734374,-0.34548262436571986,0.3699410425676186,0.07687270763478304,0.07687270763478304,0.5079559341749517,0.9901999546504375,0.00015495217467930222,0.004842525404995529,revision_momentum_proxy_return_focus_te_overlay_06_40d_floor50,revision_momentum_proxy_return_focus,0.06,40,0.5,4.958751849439356,0.3699410425676186,0.5772711302386807,0.5
revision_momentum_proxy_balanced_te_overlay_06_20d_floor50,441,5.307688434434704,1.8646311148209316,0.5482756809366001,3.400900641143973,-0.3473852368340937,0.3489365849953483,0.06434723979162228,0.06434723979162228,0.5648368994476476,0.9931098338124364,0.00014422895004727866,0.0040534950962398154,revision_momentum_proxy_balanced_te_overlay_06_20d_floor50,revision_momentum_proxy_balanced,0.06,20,0.5,4.958751849439356,0.3489365849953483,0.7482879456711814,0.5
revision_momentum_proxy_return_focus_te_overlay_08_10d_floor50,441,5.365240922906563,1.8795377028696962,0.5529545707015667,3.399081592697595,-0.3459866135309464,0.4064890734672071,0.09913902686308788,0.09913902686308788,0.4432565438263966,0.9838115359426405,0.00017438104129224058,0.006245171673825772,revision_momentum_proxy_return_focus_te_overlay_08_10d_floor50,revision_momentum_proxy_return_focus,0.08,10,0.5,4.958751849439356,0.4064890734672071,0.7373288785562024,0.5
revision_momentum_proxy_return_focus_te_overlay_12_40d_floor25,441,5.440066536373024,1.8988320855124061,0.5587102854138674,3.3985987641266298,-0.3454333989244015,0.4813146869336684,0.11871115029473067,0.11871115029473067,0.4524940161724566,0.9772077546987475,0.0002131590681004555,0.007478099560244507,revision_momentum_proxy_return_focus_te_overlay_12_40d_floor25,revision_momentum_proxy_return_focus,0.12,40,0.25,4.958751849439356,0.4813146869336684,0.8721660402347589,0.560536326431266
revision_momentum_proxy_return_focus_te_overlay_12_40d_floor50,441,5.440066536373024,1.8988320855124061,0.5587102854138674,3.3985987641266298,-0.3454333989244015,0.4813146869336684,0.11871115029473067,0.11871115029473067,0.4524940161724566,0.9772077546987475,0.0002131590681004555,0.007478099560244507,revision_momentum_proxy_return_focus_te_overlay_12_40d_floor50,revision_momentum_proxy_return_focus,0.12,40,0.5,4.958751849439356,0.4813146869336684,0.8721660402347589,0.560536326431266
revision_momentum_proxy_return_focus_te_overlay_12_20d_floor75,441,5.4439855153853145,1.899839970497097,0.5593451190292948,3.3965433966674086,-0.3466144499738578,0.48523366594595885,0.12130752256828818,0.12130752256828818,0.4484640131978477,0.9762417625436279,0.00021588118413517061,0.007641655639929663,revision_momentum_proxy_return_focus_te_overlay_12_20d_floor75,revision_momentum_proxy_return_focus,0.12,20,0.75,4.958751849439356,0.48523366594595885,0.9077207450032719,0.75
revision_momentum_proxy_return_focus_te_overlay_06_10d_floor25,441,5.296441479230689,1.8617112588185218,0.5487234378097932,3.392804335549189,-0.3504788250218839,0.337689629791333,0.07696568901106335,0.07696568901106335,0.46133870420795675,0.9901233244431855,0.00014090179062236722,0.004848382681143105,revision_momentum_proxy_return_focus_te_overlay_06_10d_floor25,revision_momentum_proxy_return_focus,0.06,10,0.25,4.958751849439356,0.337689629791333,0.5814765551237225,0.25
